1003480031,-73.98555707,40.7181474,Manhattan,10002,1,#4,1.54,Walk-Up Apartments,12630,22,1920,1988
1004110034,-73.98860578,40.72015289,Manhattan,10002,1,#4,2.03,Walk-Up Apartments,16840,23,1920,1986
1002770002,-73.99631297,40.71214892,Manhattan,10002,1,#4,2.1,Elevator Apartments,21274,30,1918,1985
1004150033,-73.9901706,40.7198741,Manhattan,10002,1,#4,2.59,Elevator Apartments,10254,26,1900,1987
1002740003,-73.99359701,40.7116453,Manhattan,10002,1,#4,2.6,Elevator Apartments,9910,20,1900,1984
1002830031,-73.99116161,40.71394617,Manhattan,10002,1,#4,2.7,Elevator Apartments,14812,1,1921,1983
1003440060,-73.98217086,40.71949765,Manhattan,10002,1,#4,2.72,Elevator Apartments,57574,2,1900,1992
1004210078,-73.99106092,40.72089932,Manhattan,10002,1,#4,2.9,Condominiums,19038,33,1900,1991
1004130045,-73.9903938,40.7178618,Manhattan,10002,1,#4,3.1,Elevator Apartments,18647,34,1910,1989
1003507501,-73.98417064,40.72074018,Manhattan,10002,1,#6,3.3,Elevator Apartments,39155,47,1929,1986
1002850029,-73.98812348,40.7142154,Manhattan,10002,1,#4,3.3,Elevator Apartments,48517,1,1900,1982
1004140005,-73.99111488,40.7193435,Manhattan,10002,1,#4,3.4,Loft Buildings,21865,33,1900,1987
1002850029,-73.98812348,40.7142154,Manhattan,10002,1,#4,3.43,Office Buildings,48517,1,1900,1996
1003530047,-73.98752985,40.71802809,Manhattan,10002,1,#4,3.5,Loft Buildings,7000,1,1900,1957
1003000001,-73.99341206,40.71539282,Manhattan,10002,1,#4,3.7,Elevator Apartments,40860,27,1925,1986
1004090029,-73.98979288,40.71798552,Manhattan,10002,1,#4,4.06,Condominiums,12281,24,1920,1998
1004160063,-73.98931233,40.72089079,Manhattan,10002,1,#4,4.1,Walk-Up Apartments,9357,22,1900,1990
1003970063,-73.98546343,40.7220767,Manhattan,10002,2,#6,4.1,Elevator Apartments,126660,146,1989,2003
1003450020,-73.98243643,40.72041369,Manhattan,10002,1,#4,4.2,Walk-Up Apartments,35045,56,1940,1980
1004260029,-73.9918883,40.72203247,Manhattan,10002,1,#4,5.25,Elevator Apartments,81900,22,1920,1994
1002460001,-73.98583147,40.71612147,Manhattan,10002,2,#6,5.5,Elevator Apartments,262875,254,1978,2008
1002470001,-73.98863193,40.7113161,Manhattan,10002,2,#6,7.75,Elevator Apartments,627895,491,1979,2003
1002470001,-73.98830173,40.71134856,Manhattan,10002,2,#6,7.75,Elevator Apartments,627895,491,1979,2003
1003230001,-73.97827237,40.71727012,Manhattan,10002,7,#6,14,Elevator Apartments,2948300,2391,1962,1988
1002530001,-73.99626051,40.71140063,Manhattan,10002,3,#6,25.2,Walk-Up Apartments,1396625,1618,1935,1977
1003210001,-73.97984817,40.71415738,Manhattan,10002,3,#6,84,Walk-Up Apartments,1231250,1684,1955,1968
1003210001,-73.97984817,40.71415738,Manhattan,10002,1,#6,100,Educational Structures,1231250,1684,1955,1971
